Date,"Pressure, mbar","Temperature, *C","RH, %","Dew Point, *C","Wind Direction, *","Wind Speed, m/s","Gust Speed, m/s","Rain, mm","Battery, V","PAR, uE","PAR, uE","PAR, uE"
27-01-18 05:15:00 PM,985.1,29.56,35.9,12.89,358,0,0,0,4.447,-888.88,,
27-01-18 05:20:00 PM,985.1,29.54,37.3,13.46,358,0,0,0,4.415,-888.88,,
27-01-18 05:25:00 PM,985.1,29.14,35.3,12.26,358,0,0,0,4.45,-888.88,,
27-01-18 05:30:00 PM,985,28.54,35.4,11.78,358,0,0,0,4.444,-888.88,,
27-01-18 05:35:00 PM,985.1,28.3,35.2,11.47,357,0,0,0,4.389,-888.88,,
27-01-18 05:40:00 PM,985.1,27.8,36.1,11.42,355,0,0,0,4.447,-888.88,,
27-01-18 05:45:00 PM,985.2,27.36,36.7,11.28,355,0,0,0,4.457,-888.88,,
27-01-18 05:50:00 PM,985.2,26.79,38,11.31,355,0,0,0,4.392,-888.88,,
27-01-18 05:55:00 PM,985.2,26.82,37,10.92,354,0,0,0,4.37,-888.88,,
27-01-18 06:00:00 PM,985.2,26.67,36.8,10.71,354,0,0,0,4.364,-888.88,,
27-01-18 06:05:00 PM,985.2,25.82,38.9,10.79,354,0,0,0,4.356,-888.88,,
27-01-18 06:10:00 PM,985.3,25.02,43.3,11.69,354,0,0,0,4.35,-888.88,,
27-01-18 06:15:00 PM,985.4,24.41,45.3,11.83,354,0,0.5,0,4.346,-888.88,,
27-01-18 06:20:00 PM,985.4,24.17,48.7,12.71,354,0.5,1.5,0,4.341,-888.88,,
27-01-18 06:25:00 PM,985.4,24.41,46.7,12.29,354,0,1,0,4.337,-888.88,,
27-01-18 06:30:00 PM,985.4,24.36,46.5,12.18,354,0,0.5,0,4.335,-888.88,,
27-01-18 06:35:00 PM,985.5,23.59,48,11.96,354,0,0,0,4.332,-888.88,,
27-01-18 06:40:00 PM,985.5,23.18,51.4,12.63,354,0,0,0,4.329,-888.88,,
27-01-18 06:45:00 PM,985.6,23.14,53.1,13.08,354,0,0,0,4.328,-888.88,,
27-01-18 06:50:00 PM,985.6,23.42,51.1,12.76,354,0,0,0,4.325,-888.88,,
27-01-18 06:55:00 PM,985.6,22.56,53.3,12.61,354,0,0,0,4.314,-888.88,,
27-01-18 07:00:00 PM,985.7,22.68,54.2,12.97,354,0,0,0,4.296,-888.88,,
27-01-18 07:05:00 PM,985.8,22.9,53.3,12.92,354,0,0,0,4.281,-888.88,,
27-01-18 07:10:00 PM,985.9,23.38,51.5,12.83,354,0,1,0,4.272,-888.88,,
27-01-18 07:15:00 PM,985.9,23.14,50.1,12.19,354,0,1,0,4.271,-888.88,,
27-01-18 07:20:00 PM,986,22.3,52.2,12.04,354,0,0.5,0,4.28,-888.88,,
27-01-18 07:25:00 PM,986.1,22.44,52.3,12.21,354,0,0,0,4.275,-888.88,,
27-01-18 07:30:00 PM,986.1,21.89,53.8,12.13,354,0,1,0,4.263,-888.88,,
27-01-18 07:35:00 PM,986.2,21.77,55.2,12.41,354,0,1,0,4.263,-888.88,,
27-01-18 07:40:00 PM,986.2,21.65,54.8,12.19,354,0,0.5,0,4.269,-888.88,,
27-01-18 07:45:00 PM,986.3,21.7,54.9,12.26,354,0,0,0,4.275,-888.88,,
27-01-18 07:50:00 PM,986.3,21.7,54.6,12.17,354,0,0,0,4.278,-888.88,,
27-01-18 07:55:00 PM,986.4,21.72,54.4,12.14,354,0,0,0,4.28,-888.88,,
27-01-18 08:00:00 PM,986.5,21.29,54.9,11.88,354,0,0.5,0,4.281,-888.88,,
27-01-18 08:05:00 PM,986.5,21.15,56.6,12.21,354,0,0.5,0,4.274,-888.88,,
27-01-18 08:10:00 PM,986.6,21.2,56.5,12.23,354,0,0,0,4.262,-888.88,,
27-01-18 08:15:00 PM,986.6,20.6,57.7,11.99,354,0,0,0,4.256,-888.88,,
27-01-18 08:20:00 PM,986.7,20.91,59.2,12.67,354,0,1,0,4.262,-888.88,,
27-01-18 08:25:00 PM,986.8,20.41,59.1,12.18,354,0,1,0,4.268,-888.88,,
27-01-18 08:30:00 PM,986.9,20.58,59.8,12.51,354,0,0,0,4.271,-888.88,,
27-01-18 08:35:00 PM,987,21.08,58.6,12.67,354,0,0,0,4.272,-888.88,,
27-01-18 08:40:00 PM,986.9,20.89,58,12.34,354,0,1,0,4.275,-888.88,,
27-01-18 08:45:00 PM,987.1,20.22,60.6,12.38,354,0,1,0,4.277,-888.88,,
27-01-18 08:50:00 PM,987.1,20.63,61.1,12.89,354,0,0,0,4.277,-888.88,,
27-01-18 08:55:00 PM,987.2,20.36,61.1,12.64,354,0,0,0,4.277,-888.88,,
27-01-18 09:00:00 PM,987.3,19.2,63.2,12.05,354,0,1,0,4.278,-888.88,,
27-01-18 09:05:00 PM,987.4,19.7,65.3,13.02,354,0,0.5,0,4.278,-888.88,,
27-01-18 09:10:00 PM,987.4,19.58,67.2,13.35,354,0,0.5,0,4.278,-888.88,,
27-01-18 09:15:00 PM,987.5,19.77,68.7,13.87,354,0,0,0,4.278,-888.88,,
27-01-18 09:20:00 PM,987.5,19.72,68.8,13.85,354,0,0,0,4.28,-888.88,,
27-01-18 09:25:00 PM,987.5,19.65,69.2,13.87,354,0,0,0,4.268,-888.88,,
27-01-18 09:30:00 PM,987.5,19.86,69.3,14.1,354,0,0,0,4.254,-888.88,,
27-01-18 09:35:00 PM,987.6,19.6,69.5,13.89,354,0,0,0,4.25,-888.88,,
27-01-18 09:40:00 PM,987.6,19.56,70,13.96,354,0,0,0,4.256,-888.88,,
27-01-18 09:45:00 PM,987.6,19.51,70,13.91,354,0,0,0,4.26,-888.88,,
27-01-18 09:50:00 PM,987.6,19.72,69.3,13.96,354,0,0.5,0,4.262,-888.88,,
27-01-18 09:55:00 PM,987.6,19.46,68.8,13.6,354,0,1,0,4.265,-888.88,,
27-01-18 10:00:00 PM,987.7,19.22,69.8,13.59,343,0.5,1.5,0,4.266,-888.88,,
27-01-18 10:05:00 PM,987.7,19.46,70.2,13.91,326,0,2,0,4.268,-888.88,,
27-01-18 10:10:00 PM,987.7,19.48,70.5,14,314,0,1.5,0,4.268,-888.88,,
27-01-18 10:15:00 PM,987.6,19.32,70.3,13.79,313,0,1,0,4.269,-888.88,,
27-01-18 10:20:00 PM,987.6,19.25,70.4,13.75,313,0,1,0,4.269,-888.88,,
27-01-18 10:25:00 PM,987.6,19.27,69.7,13.62,313,0,1,0,4.271,-888.88,,
27-01-18 10:30:00 PM,987.7,18.98,69.7,13.34,313,0,0.5,0,4.271,-888.88,,
27-01-18 10:35:00 PM,987.7,18.91,70.1,13.36,313,0,0.5,0,4.271,-888.88,,
27-01-18 10:40:00 PM,987.8,18.75,70.6,13.31,313,0,0,0,4.271,-888.88,,
27-01-18 10:45:00 PM,987.8,18.87,70.8,13.47,313,0,0,0,4.272,-888.88,,
27-01-18 10:50:00 PM,987.8,18.87,70.8,13.47,313,0,0.5,0,4.272,-888.88,,
27-01-18 10:55:00 PM,987.8,18.84,70.7,13.43,313,0,0,0,4.272,-888.88,,
27-01-18 11:00:00 PM,987.8,18.58,71.1,13.26,313,0,0,0,4.272,-888.88,,
27-01-18 11:05:00 PM,987.8,18.27,72.1,13.18,313,0,0.5,0,4.271,-888.88,,
27-01-18 11:10:00 PM,987.8,18.18,73.5,13.38,313,0,0.5,0,4.271,-888.88,,
27-01-18 11:15:00 PM,987.7,18.03,74.1,13.37,313,0,0.5,0,4.271,-888.88,,
27-01-18 11:20:00 PM,987.7,18.27,74.5,13.68,313,0,0,0,4.271,-888.88,,
27-01-18 11:25:00 PM,987.8,17.87,74.7,13.33,313,0,0.5,0,4.256,-888.88,,
27-01-18 11:30:00 PM,987.8,17.11,76.2,12.9,313,0,0.5,0,4.235,-888.88,,
27-01-18 11:35:00 PM,987.8,17.39,77.8,13.5,313,0,1,0,4.226,-888.88,,
27-01-18 11:40:00 PM,987.7,16.94,78.1,13.12,313,0,0.5,0,4.235,-888.88,,
27-01-18 11:45:00 PM,987.7,16.92,78.9,13.25,313,0,0.5,0,4.242,-888.88,,
27-01-18 11:50:00 PM,987.6,17.06,79.5,13.5,313,0,0,0,4.245,-888.88,,
27-01-18 11:55:00 PM,987.6,17.37,79.8,13.86,313,0,0.5,0,4.25,-888.88,,
28-01-18 12:00:00 AM,987.6,17.3,79.7,13.77,313,0,0,0,4.251,-888.88,,
28-01-18 12:05:00 AM,987.6,17.11,79.7,13.59,313,0,0,0,4.253,-888.88,,
28-01-18 12:10:00 AM,987.7,16.7,80,13.25,313,0,0,0,4.254,-888.88,,
28-01-18 12:15:00 AM,987.6,16.82,80.6,13.48,313,0,0,0,4.256,-888.88,,
28-01-18 12:20:00 AM,987.6,16.87,80.8,13.57,313,0,0,0,4.257,-888.88,,
28-01-18 12:25:00 AM,987.6,16.75,80.7,13.43,313,0,0,0,4.257,-888.88,,
28-01-18 12:30:00 AM,987.6,16.58,80.9,13.31,313,0,0,0,4.259,-888.88,,
28-01-18 12:35:00 AM,987.6,16.49,81.2,13.27,313,0,0,0,4.259,-888.88,,
28-01-18 12:40:00 AM,987.6,16.75,81.1,13.51,313,0,0,0,4.259,-888.88,,
28-01-18 12:45:00 AM,987.5,16.72,80.7,13.41,313,0,0,0,4.259,-888.88,,
28-01-18 12:50:00 AM,987.5,16.61,80.2,13.2,313,0,0,0,4.26,-888.88,,
28-01-18 12:55:00 AM,987.5,16.72,79.9,13.26,313,0,0,0,4.259,-888.88,,
28-01-18 01:00:00 AM,987.5,16.68,79.6,13.15,313,0,0,0,4.26,-888.88,,
28-01-18 01:05:00 AM,987.4,16.61,79.4,13.04,313,0,0,0,4.26,-888.88,,
28-01-18 01:10:00 AM,987.4,16.42,79.2,12.82,313,0,0,0,4.26,-888.88,,
28-01-18 01:15:00 AM,987.3,16.3,79.5,12.76,313,0,0,0,4.26,-888.88,,
28-01-18 01:20:00 AM,987.2,16.06,79.8,12.59,313,0,0,0,4.26,-888.88,,
28-01-18 01:25:00 AM,987.2,15.7,80.6,12.39,313,0,0,0,4.247,-888.88,,
28-01-18 01:30:00 AM,987.2,15.46,81.7,12.36,313,0,0,0,4.232,-888.88,,
28-01-18 01:35:00 AM,987.2,15.51,82.4,12.54,313,0,0,0,4.224,-888.88,,
28-01-18 01:40:00 AM,987.2,15.39,83.5,12.63,313,0,0,0,4.232,-888.88,,
28-01-18 01:45:00 AM,987.2,15.15,84.2,12.52,313,0,0,0,4.236,-888.88,,
28-01-18 01:50:00 AM,987.2,15.37,84.8,12.84,313,0,1,0,4.239,-888.88,,
28-01-18 01:55:00 AM,987.1,15.41,85.1,12.94,313,0,0.5,0,4.242,-888.88,,
28-01-18 02:00:00 AM,987.1,15.44,85.2,12.98,313,0,0.5,0,4.244,-888.88,,
28-01-18 02:05:00 AM,987.1,15.27,85.2,12.82,313,0,0,0,4.245,-888.88,,
28-01-18 02:10:00 AM,987.1,15.32,85.4,12.9,313,0,1,0,4.247,-888.88,,
28-01-18 02:15:00 AM,987.2,15.46,85.7,13.09,313,0,1,0,4.247,-888.88,,
28-01-18 02:20:00 AM,987.1,15.51,85.3,13.07,313,0.5,1.5,0,4.248,-888.88,,
28-01-18 02:25:00 AM,987,15.46,84.8,12.93,313,0,1,0,4.248,-888.88,,
28-01-18 02:30:00 AM,987,15.39,84.5,12.81,313,0,1,0,4.25,-888.88,,
28-01-18 02:35:00 AM,986.9,15.17,84.4,12.58,313,0,0,0,4.25,-888.88,,
28-01-18 02:40:00 AM,986.9,15.1,84.5,12.53,313,0,0.5,0,4.25,-888.88,,
28-01-18 02:45:00 AM,986.9,15.22,84.9,12.72,313,0,1,0,4.251,-888.88,,
28-01-18 02:50:00 AM,986.8,15.51,84.8,12.98,313,0.5,1.5,0,4.251,-888.88,,
28-01-18 02:55:00 AM,986.7,15.56,83.9,12.86,313,0,1,0,4.251,-888.88,,
28-01-18 03:00:00 AM,986.7,15.17,83.2,12.36,313,0,1,0,4.251,-888.88,,
28-01-18 03:05:00 AM,986.7,15.25,83.2,12.43,313,0,1,0,4.251,-888.88,,
28-01-18 03:10:00 AM,986.6,15.25,83.4,12.47,313,0,0.5,0,4.251,-888.88,,
28-01-18 03:15:00 AM,986.6,14.98,83.6,12.25,313,0,0,0,4.251,-888.88,,
28-01-18 03:20:00 AM,986.6,14.58,83.9,11.9,313,0,0.5,0,4.251,-888.88,,
28-01-18 03:25:00 AM,986.7,14.17,84.6,11.63,313,0,1.5,0,4.241,-888.88,,
28-01-18 03:30:00 AM,986.7,13.81,85.6,11.45,312,0,1,0,4.226,-888.88,,
28-01-18 03:35:00 AM,986.7,13.5,86,11.22,312,0,1,0,4.217,-888.88,,
28-01-18 03:40:00 AM,986.7,13.26,86.4,11.05,312,0,0.5,0,4.223,-888.88,,
28-01-18 03:45:00 AM,986.7,13.31,86.7,11.15,312,0,1,0,4.227,-888.88,,
28-01-18 03:50:00 AM,986.7,13.23,86.7,11.08,312,0,1,0,4.232,-888.88,,
28-01-18 03:55:00 AM,986.7,12.87,86.6,10.71,312,0,0.5,0,4.233,-888.88,,
28-01-18 04:00:00 AM,986.7,13.31,86.7,11.15,313,0,0.5,0,4.235,-888.88,,
28-01-18 04:05:00 AM,986.7,13.62,86.7,11.46,313,0,0,0,4.236,-888.88,,
28-01-18 04:10:00 AM,986.7,13.38,86.9,11.26,313,0,0,0,4.238,-888.88,,
28-01-18 04:15:00 AM,986.8,13.18,87,11.08,313,0,0,0,4.239,-888.88,,
28-01-18 04:20:00 AM,986.8,12.99,87.2,10.93,313,0,0.5,0,4.241,-888.88,,
28-01-18 04:25:00 AM,986.8,13.4,87.6,11.4,313,0,1,0,4.242,-888.88,,
28-01-18 04:30:00 AM,986.9,14.03,88.1,12.1,312,0,1,0,4.242,-888.88,,
28-01-18 04:35:00 AM,986.9,14.43,88.5,12.57,312,0,1,0,4.242,-888.88,,
28-01-18 04:40:00 AM,986.9,14.48,88.5,12.62,313,0,0.5,0,4.244,-888.88,,
28-01-18 04:45:00 AM,986.9,14.39,88.5,12.53,313,0,0.5,0,4.244,-888.88,,
28-01-18 04:50:00 AM,986.9,14.22,88.5,12.36,312,0,1,0,4.244,-888.88,,
28-01-18 04:55:00 AM,986.9,14.51,88.7,12.68,312,0.5,1.5,0,4.244,-888.88,,
28-01-18 05:00:00 AM,986.9,14.29,88.5,12.43,312,0,1.5,0,4.245,-888.88,,
28-01-18 05:05:00 AM,986.9,14.46,88.5,12.6,260,0.5,1.5,0,4.245,-888.88,,
28-01-18 05:10:00 AM,986.8,14.55,88.5,12.69,237,0,1.5,0,4.245,-888.88,,
28-01-18 05:15:00 AM,986.9,14.55,88.2,12.64,237,0,0.5,0,4.245,-888.88,,
28-01-18 05:20:00 AM,986.9,14.29,87.9,12.33,237,0,0.5,0,4.245,-888.88,,
28-01-18 05:25:00 AM,987,14.19,88,12.25,237,0,0,0,4.235,-888.88,,
28-01-18 05:30:00 AM,987,14.29,88.4,12.41,237,0,0.5,0,4.218,-888.88,,
28-01-18 05:35:00 AM,987,14.24,88.8,12.44,237,0,0,0,4.208,-888.88,,
28-01-18 05:40:00 AM,987,14.46,88.9,12.67,237,0,0.5,0,4.217,-888.88,,
28-01-18 05:45:00 AM,987,14.46,88.8,12.65,237,0,0,0,4.221,-888.88,,
28-01-18 05:50:00 AM,987.1,14.29,88.6,12.45,237,0,0,0,4.224,-888.88,,
28-01-18 05:55:00 AM,987.1,14.27,88.3,12.37,237,0,0,0,4.227,-888.88,,
28-01-18 06:00:00 AM,987.1,14.34,88.1,12.41,237,0,0,0,4.229,-888.88,,
28-01-18 06:05:00 AM,987.1,14.55,87.7,12.55,237,0,0,0,4.232,-888.88,,
28-01-18 06:10:00 AM,987.2,13.31,87.7,11.32,237,0,1,0,4.233,-888.88,,
28-01-18 06:15:00 AM,987.3,13.18,88.9,11.41,239,0.5,1.5,0,4.235,-888.88,,
28-01-18 06:20:00 AM,987.3,13.88,90.2,12.32,239,0.5,1,0,4.235,-888.88,,
28-01-18 06:25:00 AM,987.3,14.7,90.6,13.19,239,0.5,1,0,4.236,-888.88,,
28-01-18 06:30:00 AM,987.3,15.1,90.3,13.54,239,0.5,1,0,4.238,-888.88,,
28-01-18 06:35:00 AM,987.4,13.95,89.8,12.32,239,0,0.5,0,4.238,-888.88,,
28-01-18 06:40:00 AM,987.5,13.47,89.7,11.83,239,0,0.5,0,4.241,-888.88,,
28-01-18 06:45:00 AM,987.6,13.33,90.1,11.76,239,0,1,0,4.244,-888.88,,
28-01-18 06:50:00 AM,987.6,13.11,90.4,11.59,251,0,1,0,4.25,-888.88,,
28-01-18 06:55:00 AM,987.8,12.56,90.6,11.08,257,0,1,0,4.262,-888.88,,
28-01-18 07:00:00 AM,987.9,12.61,91,11.19,261,0,0.5,0,4.278,-888.88,,
28-01-18 07:05:00 AM,987.9,13.04,90.9,11.6,261,0,0.5,0,4.316,-888.88,,
28-01-18 07:10:00 AM,988,13.67,90.7,12.19,261,0,1,0,4.365,-888.88,,
28-01-18 07:15:00 AM,988.1,13.98,90.2,12.41,263,0,0.5,0,4.432,-888.88,,
28-01-18 07:20:00 AM,988.3,14.24,89.8,12.61,263,0,0.5,0,4.459,-888.88,,
28-01-18 07:25:00 AM,988.4,14.07,89.1,12.32,263,0,0,0,4.444,-888.88,,
28-01-18 07:30:00 AM,988.5,14.05,88.7,12.23,263,0,1,0,4.4,-888.88,,
28-01-18 07:35:00 AM,988.6,14.46,88.4,12.58,263,0,0.5,0,4.395,-888.88,,
28-01-18 07:40:00 AM,988.7,15.03,87.9,13.06,261,0,0,0,4.442,-888.88,,
28-01-18 07:45:00 AM,988.7,16.75,87,14.59,261,0,0,0,4.466,-888.88,,
28-01-18 07:50:00 AM,988.8,16.61,85,14.09,261,0,0,0,4.459,-888.88,,
28-01-18 07:55:00 AM,988.9,17.18,83.6,14.4,261,0,0,0,4.447,-888.88,,
28-01-18 08:00:00 AM,989,16.77,82.2,13.74,261,0,0,0,4.436,-888.88,,
28-01-18 08:05:00 AM,989.1,16.99,81.6,13.84,261,0,0.5,0,4.429,-888.88,,
28-01-18 08:10:00 AM,989.2,18.08,81,14.79,260,0,0,0,4.42,-888.88,,
28-01-18 08:15:00 AM,989.3,17.27,79.7,13.75,258,0,0.5,0,4.414,-888.88,,
28-01-18 08:20:00 AM,989.4,18.15,79,14.47,258,0,0,0,4.406,-888.88,,
28-01-18 08:25:00 AM,989.5,18.25,77.2,14.21,258,0,0,0,4.4,-888.88,,
28-01-18 08:30:00 AM,989.7,18.22,75.9,13.92,258,0,1,0,4.412,-888.88,,
28-01-18 08:35:00 AM,989.8,18.51,76.1,14.24,267,0,1,0,4.45,-888.88,,
28-01-18 08:40:00 AM,989.8,19.15,75,14.63,267,0,0,0,4.466,-888.88,,
28-01-18 08:45:00 AM,989.9,19.32,73.4,14.46,278,0,1.5,0,4.456,-888.88,,
28-01-18 08:50:00 AM,989.9,19.34,72.2,14.23,341,0.5,2,0,4.444,-888.88,,
28-01-18 08:55:00 AM,990,19.25,71.9,14.07,348,1.5,2.5,0,4.432,-888.88,,
28-01-18 09:00:00 AM,990.1,19.39,71.6,14.15,351,1.5,3.5,0,4.424,-888.88,,
28-01-18 09:05:00 AM,990.2,19.89,71.4,14.58,345,1,3,0,4.415,-888.88,,
28-01-18 09:10:00 AM,990.3,20.2,71.2,14.84,350,1,3.5,0,4.408,-888.88,,
28-01-18 09:15:00 AM,990.4,20.34,70.3,14.78,351,1.5,3.5,0,4.402,-888.88,,
28-01-18 09:20:00 AM,990.4,20.63,69,14.76,345,1.5,3.5,0,4.408,-888.88,,
28-01-18 09:25:00 AM,990.5,20.91,68.1,14.83,351,1,3,0,4.438,-888.88,,
28-01-18 09:30:00 AM,990.5,21.15,67.1,14.83,343,1,2.5,0,4.462,-888.88,,
28-01-18 09:35:00 AM,990.4,21.46,66.3,14.93,336,0.5,2,0,4.456,-888.88,,
28-01-18 09:40:00 AM,990.5,21.6,64.9,14.74,347,1,2.5,0,4.439,-888.88,,
28-01-18 09:45:00 AM,990.6,21.84,63.7,14.68,347,1,2.5,0,4.429,-888.88,,
28-01-18 09:50:00 AM,990.5,21.82,62,14.23,345,1,3,0,4.418,-888.88,,
28-01-18 09:55:00 AM,990.6,22.37,61.3,14.58,1,0.5,2,0,4.411,-888.88,,
28-01-18 10:00:00 AM,990.7,22.73,59.6,14.48,10,0.5,3,0,4.402,-888.88,,
28-01-18 10:05:00 AM,990.8,22.56,59.5,14.3,351,1,4,0,4.408,-888.88,,
28-01-18 10:10:00 AM,990.7,23.06,57.6,14.27,321,0.5,2,0,4.447,-888.88,,
28-01-18 10:15:00 AM,990.8,22.73,56.3,13.6,347,1,3,0,4.472,-888.88,,
28-01-18 10:20:00 AM,990.8,23.06,55.8,13.78,0,1,2.5,0,4.459,-888.88,,
28-01-18 10:25:00 AM,990.8,23.09,53.5,13.15,303,0.5,2.5,0,4.439,-888.88,,
28-01-18 10:30:00 AM,990.8,23.5,52.7,13.3,324,0.5,2,0,4.427,-888.88,,
28-01-18 10:35:00 AM,990.8,24.68,52.4,14.3,320,0,1,0,4.415,-888.88,,
28-01-18 10:40:00 AM,990.7,23.79,50.7,12.97,337,1,2.5,0,4.408,-888.88,,
28-01-18 10:45:00 AM,990.7,24.34,50.9,13.54,352,0.5,2,0,4.398,-888.88,,
28-01-18 10:50:00 AM,990.7,24.05,49.2,12.76,344,1,2.5,0,4.421,-888.88,,
28-01-18 10:55:00 AM,990.7,24.22,50,13.16,45,0,1.5,0,4.463,-888.88,,
28-01-18 11:00:00 AM,990.5,24.87,49.8,13.69,110,0,1,0,4.469,-888.88,,
28-01-18 11:05:00 AM,990.5,24.97,47.4,13.02,241,0.5,1.5,0,4.447,-888.88,,
28-01-18 11:10:00 AM,990.4,24.99,46.2,12.65,232,0,2,0,4.43,-888.88,,
28-01-18 11:15:00 AM,990.2,24.87,44.4,11.94,348,0.5,2,0,4.418,-888.88,,
28-01-18 11:20:00 AM,990.1,25.5,43.5,12.2,299,0.5,2.5,0,4.406,-888.88,,
28-01-18 11:25:00 AM,990.2,25.67,42.7,12.07,261,0.5,2.5,0,4.397,-888.88,,
28-01-18 11:30:00 AM,990.1,25.53,42.7,11.94,223,0.5,2,0,4.433,-888.88,,
28-01-18 11:35:00 AM,990,26.08,41.9,12.15,185,0,1.5,0,4.466,-888.88,,
28-01-18 11:40:00 AM,989.9,25.96,40.1,11.38,324,0.5,2.5,0,4.457,-888.88,,
28-01-18 11:45:00 AM,989.9,26.3,40.3,11.76,8,0,1.5,0,4.438,-888.88,,
28-01-18 11:50:00 AM,989.8,26.3,36.9,10.43,314,0.5,2.5,0,4.421,-888.88,,
28-01-18 11:55:00 AM,989.8,27.04,35.9,10.67,279,0.5,2.5,0,4.411,-888.88,,
28-01-18 12:00:00 PM,989.7,27.11,34.2,10,258,0,2,0,4.4,-888.88,,
28-01-18 12:05:00 PM,989.6,26.55,34.5,9.64,187,0.5,2,0,4.42,-888.88,,
28-01-18 12:10:00 PM,989.4,27.51,34.4,10.44,67,0,2,0,4.459,-888.88,,
28-01-18 12:15:00 PM,989.5,27.06,33.3,9.56,254,1,3,0,4.453,-888.88,,
28-01-18 12:20:00 PM,989.3,27.04,32.8,9.32,232,1,2.5,0,4.427,-888.88,,
28-01-18 12:25:00 PM,989.3,27.6,33.4,10.08,256,0.5,2,0,4.412,-888.88,,
28-01-18 12:30:00 PM,989.2,27.04,33.8,9.76,256,1,2.5,0,4.403,-888.88,,
28-01-18 12:35:00 PM,989.1,26.65,33.7,9.38,234,1.5,3.5,0,4.429,-888.88,,
28-01-18 12:40:00 PM,989,26.92,33.9,9.7,240,1,3.5,0,4.448,-888.88,,
28-01-18 12:45:00 PM,988.9,27.33,34.1,10.15,184,1,2.5,0,4.435,-888.88,,
28-01-18 12:50:00 PM,988.8,28.22,34.4,11.06,175,0.5,1.5,0,4.406,-888.88,,
28-01-18 12:55:00 PM,988.8,27.46,32.9,9.73,236,1,2,0,4.421,-888.88,,
28-01-18 01:00:00 PM,988.7,27.6,33.1,9.94,272,1,3,0,4.454,-888.88,,
28-01-18 01:05:00 PM,988.6,28.47,33,10.65,265,0.5,2.5,0,4.448,-888.88,,
28-01-18 01:10:00 PM,988.4,28.94,32.4,10.79,281,0,3,0,4.4,-888.88,,
28-01-18 01:15:00 PM,988.3,27.65,31.6,9.3,307,2,4,0,4.436,-888.88,,
28-01-18 01:20:00 PM,988.3,28.07,32.3,9.99,286,1.5,3.5,0,4.463,-888.88,,
28-01-18 01:25:00 PM,988.2,28.62,32.2,10.41,312,0.5,2.5,0,4.429,-888.88,,
28-01-18 01:30:00 PM,988.1,28.87,31.6,10.35,334,1,3.5,0,4.414,-888.88,,
28-01-18 01:35:00 PM,988,28.02,31.4,9.52,296,2,3.5,0,4.456,-888.88,,
28-01-18 01:40:00 PM,987.9,28.44,31.4,9.89,286,1.5,3.5,0,4.46,-888.88,,
28-01-18 01:45:00 PM,987.8,28.79,30.6,9.8,302,0.5,3,0,4.406,-888.88,,
28-01-18 01:50:00 PM,987.8,29.07,30.2,9.84,309,0.5,3,0,4.435,-888.88,,
28-01-18 01:55:00 PM,987.6,28.92,29.4,9.31,314,1,3,0,4.468,-888.88,,
28-01-18 02:00:00 PM,987.6,28.52,29.6,9.07,288,1.5,3,0,4.442,-888.88,,
28-01-18 02:05:00 PM,987.5,29.82,30.4,10.59,265,0,1.5,0,4.406,-888.88,,
28-01-18 02:10:00 PM,987.4,30.19,29.9,10.66,275,0,1,0,4.456,-888.88,,
28-01-18 02:15:00 PM,987.3,29.14,29,9.3,274,0.5,2.5,0,4.471,-888.88,,
28-01-18 02:20:00 PM,987.3,28.84,28.9,9,278,0.5,2.5,0,4.408,-888.88,,
28-01-18 02:25:00 PM,987.2,29.77,29.4,10.04,241,0,1.5,0,4.447,-888.88,,
28-01-18 02:30:00 PM,987.1,29.19,29.6,9.65,142,0.5,2,0,4.465,-888.88,,
28-01-18 02:35:00 PM,987.1,28.77,30.2,9.59,119,0.5,2.5,0,4.421,-888.88,,
28-01-18 02:40:00 PM,986.9,29.31,30.5,10.21,161,0.5,2,0,4.417,-888.88,,
28-01-18 02:45:00 PM,986.9,28.84,30.3,9.7,114,0.5,2.5,0,4.46,-888.88,,
28-01-18 02:50:00 PM,986.9,29.04,31.2,10.31,143,0.5,1.5,0,4.436,-888.88,,
28-01-18 02:55:00 PM,986.8,28.54,30.7,9.64,124,1,2.5,0,4.403,-888.88,,
28-01-18 03:00:00 PM,986.7,29.34,29.9,9.93,105,0,1.5,0,4.454,-888.88,,
28-01-18 03:05:00 PM,986.8,29.26,29.2,9.51,118,0,2.5,0,4.465,-888.88,,
28-01-18 03:10:00 PM,986.7,29.11,30.3,9.94,142,0.5,2,0,4.391,-888.88,,
28-01-18 03:15:00 PM,986.7,29.24,30.1,9.94,136,0.5,2.5,0,4.441,-888.88,,
28-01-18 03:20:00 PM,986.6,29.51,29.9,10.08,136,0,1.5,0,4.462,-888.88,,
28-01-18 03:25:00 PM,986.5,29.77,29.5,10.1,133,0,1,0,4.406,-888.88,,
28-01-18 03:30:00 PM,986.4,29.71,29.4,10,131,0,2,0,4.429,-888.88,,
28-01-18 03:35:00 PM,986.4,29.64,29.1,9.78,122,0,1.5,0,4.465,-888.88,,
28-01-18 03:40:00 PM,986.3,29.56,29,9.67,164,0,1,0,4.435,-888.88,,
28-01-18 03:45:00 PM,986.2,30.07,27.3,9.2,164,0,0,0,4.402,-888.88,,
28-01-18 03:50:00 PM,986.2,29.69,27,8.71,164,0,1,0,4.453,-888.88,,
28-01-18 03:55:00 PM,986.2,29.66,27.8,9.12,178,0,1.5,0,4.447,-888.88,,
